agency_cd,site_no,sample_dt,sample_tm,sample_end_dt,sample_end_tm,sample_start_time_datum_cd,tm_datum_rlbty_cd,coll_ent_cd,medium_cd,project_cd,aqfr_cd,tu_id,body_part_id,hyd_cond_cd,samp_type_cd,hyd_event_cd,sample_lab_cm_tx,parm_cd,remark_cd,result_va,val_qual_tx,meth_cd,dqi_cd,rpt_lev_va,rpt_lev_cd,lab_std_va,prep_set_no,prep_dt,anl_set_no,anl_dt,result_lab_cm_tx,anl_ent_cd,startDateTime,endDateTime
USGS,01594000,1990-08-09,15:25,1990-08-09,18:25,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00605,NA,1.8,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-08-09T15:25:00Z,1990-08-09T18:25:00Z
USGS,01594000,1990-08-09,15:25,1990-08-09,18:25,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00607,NA,0.63,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-08-09T15:25:00Z,1990-08-09T18:25:00Z
USGS,01594000,1990-08-09,15:25,1990-08-09,18:25,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00608,NA,0.02,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-08-09T15:25:00Z,1990-08-09T18:25:00Z
USGS,01594000,1990-08-09,15:25,1990-08-09,18:25,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00613,NA,0.012,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-08-09T15:25:00Z,1990-08-09T18:25:00Z
USGS,01594000,1990-08-09,15:25,1990-08-09,18:25,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00618,NA,1.19,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-08-09T15:25:00Z,1990-08-09T18:25:00Z
USGS,01594000,1990-08-09,15:25,1990-08-09,18:25,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00623,NA,0.65,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-08-09T15:25:00Z,1990-08-09T18:25:00Z
USGS,01594000,1990-08-09,15:25,1990-08-09,18:25,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00625,NA,1.8,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-08-09T15:25:00Z,1990-08-09T18:25:00Z
USGS,01594000,1990-08-09,15:25,1990-08-09,18:25,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00631,NA,1.2,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-08-09T15:25:00Z,1990-08-09T18:25:00Z
USGS,01594000,1990-08-09,19:25,1990-08-09,22:25,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00600,NA,2.6,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-08-09T19:25:00Z,1990-08-09T22:25:00Z
USGS,01594000,1990-08-09,19:25,1990-08-09,22:25,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00602,NA,1.3,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-08-09T19:25:00Z,1990-08-09T22:25:00Z
USGS,01594000,1990-08-09,19:25,1990-08-09,22:25,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00605,NA,1.8,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-08-09T19:25:00Z,1990-08-09T22:25:00Z
USGS,01594000,1990-08-09,19:25,1990-08-09,22:25,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00607,NA,0.47,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-08-09T19:25:00Z,1990-08-09T22:25:00Z
USGS,01594000,1990-08-09,19:25,1990-08-09,22:25,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00608,NA,0.028,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-08-09T19:25:00Z,1990-08-09T22:25:00Z
USGS,01594000,1990-08-09,19:25,1990-08-09,22:25,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00613,NA,0.01,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-08-09T19:25:00Z,1990-08-09T22:25:00Z
USGS,01594000,1990-08-09,19:25,1990-08-09,22:25,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00618,NA,0.81,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-08-09T19:25:00Z,1990-08-09T22:25:00Z
USGS,01594000,1990-08-09,19:25,1990-08-09,22:25,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00623,NA,0.5,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-08-09T19:25:00Z,1990-08-09T22:25:00Z
USGS,01594000,1990-08-09,19:25,1990-08-09,22:25,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00625,NA,1.8,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-08-09T19:25:00Z,1990-08-09T22:25:00Z
USGS,01594000,1990-08-09,19:25,1990-08-09,22:25,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00631,NA,0.82,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-08-09T19:25:00Z,1990-08-09T22:25:00Z
USGS,01594000,1990-08-09,23:25,1990-08-10,05:25,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00600,NA,2.3,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-08-09T23:25:00Z,1990-08-10T05:25:00Z
USGS,01594000,1990-08-09,23:25,1990-08-10,05:25,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00602,NA,1.5,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-08-09T23:25:00Z,1990-08-10T05:25:00Z
USGS,01594000,1990-08-09,23:25,1990-08-10,05:25,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00605,NA,1.3,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-08-09T23:25:00Z,1990-08-10T05:25:00Z
USGS,01594000,1990-08-09,23:25,1990-08-10,05:25,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00607,NA,0.48,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-08-09T23:25:00Z,1990-08-10T05:25:00Z
USGS,01594000,1990-08-09,23:25,1990-08-10,05:25,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00608,NA,0.024,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-08-09T23:25:00Z,1990-08-10T05:25:00Z
USGS,01594000,1990-08-09,23:25,1990-08-10,05:25,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00613,NA,0.009,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-08-09T23:25:00Z,1990-08-10T05:25:00Z
USGS,01594000,1990-08-09,23:25,1990-08-10,05:25,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00618,NA,0.991,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-08-09T23:25:00Z,1990-08-10T05:25:00Z
USGS,01594000,1990-08-09,23:25,1990-08-10,05:25,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00623,NA,0.5,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-08-09T23:25:00Z,1990-08-10T05:25:00Z
USGS,01594000,1990-08-09,23:25,1990-08-10,05:25,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00625,NA,1.3,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-08-09T23:25:00Z,1990-08-10T05:25:00Z
USGS,01594000,1990-08-09,23:25,1990-08-10,05:25,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00631,NA,1,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-08-09T23:25:00Z,1990-08-10T05:25:00Z
USGS,01594000,1990-08-28,10:00,NA,NA,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00600,NA,2,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-08-28T10:00:00Z,NA
USGS,01594000,1990-08-28,10:00,NA,NA,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00602,<,2,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-08-28T10:00:00Z,NA
USGS,01594000,1990-08-28,10:00,NA,NA,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00605,NA,0.14,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-08-28T10:00:00Z,NA
USGS,01594000,1990-08-28,10:00,NA,NA,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00607,<,0.09,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-08-28T10:00:00Z,NA
USGS,01594000,1990-08-28,10:00,NA,NA,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00608,NA,0.012,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-08-28T10:00:00Z,NA
USGS,01594000,1990-08-28,10:00,NA,NA,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00613,NA,0.007,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-08-28T10:00:00Z,NA
USGS,01594000,1990-08-28,10:00,NA,NA,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00618,NA,1.89,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-08-28T10:00:00Z,NA
USGS,01594000,1990-08-28,10:00,NA,NA,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00623,<,0.1,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-08-28T10:00:00Z,NA
USGS,01594000,1990-08-28,10:00,NA,NA,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00625,NA,0.15,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-08-28T10:00:00Z,NA
USGS,01594000,1990-08-28,10:00,NA,NA,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00631,NA,1.9,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-08-28T10:00:00Z,NA
USGS,01594000,1990-08-28,10:00,NA,NA,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,32230,NA,0.001,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-08-28T10:00:00Z,NA
USGS,01594000,1990-08-28,10:00,NA,NA,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,32231,NA,0,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-08-28T10:00:00Z,NA
USGS,01594000,1990-08-28,10:00,NA,NA,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,32232,NA,0,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-08-28T10:00:00Z,NA
USGS,01594000,1990-09-26,09:00,NA,NA,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00600,NA,2.6,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-09-26T09:00:00Z,NA
USGS,01594000,1990-09-26,09:00,NA,NA,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00602,NA,2.4,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-09-26T09:00:00Z,NA
USGS,01594000,1990-09-26,09:00,NA,NA,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00605,NA,0.39,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-09-26T09:00:00Z,NA
USGS,01594000,1990-09-26,09:00,NA,NA,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00607,NA,0.19,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-09-26T09:00:00Z,NA
USGS,01594000,1990-09-26,09:00,NA,NA,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00608,NA,0.008,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-09-26T09:00:00Z,NA
USGS,01594000,1990-09-26,09:00,NA,NA,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00613,NA,0.006,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-09-26T09:00:00Z,NA
USGS,01594000,1990-09-26,09:00,NA,NA,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00618,NA,2.19,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-09-26T09:00:00Z,NA
USGS,01594000,1990-09-26,09:00,NA,NA,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00623,NA,0.2,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-09-26T09:00:00Z,NA
USGS,01594000,1990-09-26,09:00,NA,NA,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00625,NA,0.4,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-09-26T09:00:00Z,NA
USGS,01594000,1990-09-26,09:00,NA,NA,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00631,NA,2.2,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-09-26T09:00:00Z,NA
USGS,01594000,1990-09-26,09:00,NA,NA,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,32230,NA,0.001,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-09-26T09:00:00Z,NA
USGS,01594000,1990-09-26,09:00,NA,NA,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,32231,NA,0,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-09-26T09:00:00Z,NA
USGS,01594000,1990-09-26,09:00,NA,NA,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,32232,NA,0,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-09-26T09:00:00Z,NA
USGS,01594000,1990-09-26,09:05,NA,NA,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00600,NA,2.2,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-09-26T09:05:00Z,NA
USGS,01594000,1990-09-26,09:05,NA,NA,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00602,NA,2.2,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-09-26T09:05:00Z,NA
USGS,01594000,1990-09-26,09:05,NA,NA,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00605,NA,0.24,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-09-26T09:05:00Z,NA
USGS,01594000,1990-09-26,09:05,NA,NA,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00607,NA,0.19,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-09-26T09:05:00Z,NA
USGS,01594000,1990-09-26,09:05,NA,NA,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00608,NA,0.008,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-09-26T09:05:00Z,NA
USGS,01594000,1990-09-26,09:05,NA,NA,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00613,NA,0.006,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-09-26T09:05:00Z,NA
USGS,01594000,1990-09-26,09:05,NA,NA,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00618,NA,1.99,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-09-26T09:05:00Z,NA
USGS,01594000,1990-09-26,09:05,NA,NA,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00623,NA,0.2,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-09-26T09:05:00Z,NA
USGS,01594000,1990-09-26,09:05,NA,NA,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00625,NA,0.25,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-09-26T09:05:00Z,NA
USGS,01594000,1990-09-26,09:05,NA,NA,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00631,NA,2,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-09-26T09:05:00Z,NA
USGS,01594000,1990-10-18,19:00,1990-10-18,20:00,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00602,NA,0.76,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-10-18T19:00:00Z,1990-10-18T20:00:00Z
USGS,01594000,1990-10-18,19:00,1990-10-18,20:00,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00607,NA,0.14,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-10-18T19:00:00Z,1990-10-18T20:00:00Z
USGS,01594000,1990-10-18,19:00,1990-10-18,20:00,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00608,NA,0.008,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-10-18T19:00:00Z,1990-10-18T20:00:00Z
USGS,01594000,1990-10-18,19:00,1990-10-18,20:00,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00613,NA,0.009,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-10-18T19:00:00Z,1990-10-18T20:00:00Z
USGS,01594000,1990-10-18,19:00,1990-10-18,20:00,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00618,NA,0.601,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-10-18T19:00:00Z,1990-10-18T20:00:00Z
USGS,01594000,1990-10-18,19:00,1990-10-18,20:00,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00623,NA,0.15,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-10-18T19:00:00Z,1990-10-18T20:00:00Z
USGS,01594000,1990-10-18,19:00,1990-10-18,20:00,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00631,NA,0.61,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-10-18T19:00:00Z,1990-10-18T20:00:00Z
USGS,01594000,1990-10-18,21:00,1990-10-19,01:00,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00600,NA,1.8,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-10-18T21:00:00Z,1990-10-19T01:00:00Z
USGS,01594000,1990-10-18,21:00,1990-10-19,01:00,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00602,NA,0.79,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-10-18T21:00:00Z,1990-10-19T01:00:00Z
USGS,01594000,1990-10-18,21:00,1990-10-19,01:00,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00605,NA,1.1,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-10-18T21:00:00Z,1990-10-19T01:00:00Z
USGS,01594000,1990-10-18,21:00,1990-10-19,01:00,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00607,NA,0.09,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-10-18T21:00:00Z,1990-10-19T01:00:00Z
USGS,01594000,1990-10-18,21:00,1990-10-19,01:00,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00608,NA,0.008,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-10-18T21:00:00Z,1990-10-19T01:00:00Z
USGS,01594000,1990-10-18,21:00,1990-10-19,01:00,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00613,NA,0.012,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-10-18T21:00:00Z,1990-10-19T01:00:00Z
USGS,01594000,1990-10-18,21:00,1990-10-19,01:00,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00618,NA,0.678,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-10-18T21:00:00Z,1990-10-19T01:00:00Z
USGS,01594000,1990-10-18,21:00,1990-10-19,01:00,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00623,NA,0.1,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-10-18T21:00:00Z,1990-10-19T01:00:00Z
USGS,01594000,1990-10-18,21:00,1990-10-19,01:00,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00625,NA,1.2,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-10-18T21:00:00Z,1990-10-19T01:00:00Z
USGS,01594000,1990-10-18,21:00,1990-10-19,01:00,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00631,NA,0.69,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-10-18T21:00:00Z,1990-10-19T01:00:00Z
USGS,01594000,1990-10-19,02:00,1990-10-19,07:00,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00600,NA,1.9,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-10-19T02:00:00Z,1990-10-19T07:00:00Z
USGS,01594000,1990-10-19,02:00,1990-10-19,07:00,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00602,NA,1.2,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-10-19T02:00:00Z,1990-10-19T07:00:00Z
USGS,01594000,1990-10-19,02:00,1990-10-19,07:00,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00605,NA,0.73,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-10-19T02:00:00Z,1990-10-19T07:00:00Z
USGS,01594000,1990-10-19,02:00,1990-10-19,07:00,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00607,NA,0.08,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-10-19T02:00:00Z,1990-10-19T07:00:00Z
USGS,01594000,1990-10-19,02:00,1990-10-19,07:00,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00608,NA,0.016,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-10-19T02:00:00Z,1990-10-19T07:00:00Z
USGS,01594000,1990-10-19,02:00,1990-10-19,07:00,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00613,NA,0.013,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-10-19T02:00:00Z,1990-10-19T07:00:00Z
USGS,01594000,1990-10-19,02:00,1990-10-19,07:00,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00618,NA,1.09,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-10-19T02:00:00Z,1990-10-19T07:00:00Z
USGS,01594000,1990-10-19,02:00,1990-10-19,07:00,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00623,NA,0.1,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-10-19T02:00:00Z,1990-10-19T07:00:00Z
USGS,01594000,1990-10-19,02:00,1990-10-19,07:00,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00625,NA,0.75,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-10-19T02:00:00Z,1990-10-19T07:00:00Z
USGS,01594000,1990-10-19,02:00,1990-10-19,07:00,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00631,NA,1.1,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-10-19T02:00:00Z,1990-10-19T07:00:00Z
USGS,01594000,1990-10-31,11:45,NA,NA,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00600,NA,2.6,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-10-31T11:45:00Z,NA
USGS,01594000,1990-10-31,11:45,NA,NA,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00602,<,2.5,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-10-31T11:45:00Z,NA
USGS,01594000,1990-10-31,11:45,NA,NA,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00605,<,0.15,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-10-31T11:45:00Z,NA
USGS,01594000,1990-10-31,11:45,NA,NA,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00607,<,0.1,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-10-31T11:45:00Z,NA
USGS,01594000,1990-10-31,11:45,NA,NA,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00608,<,0.008,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-10-31T11:45:00Z,NA
USGS,01594000,1990-10-31,11:45,NA,NA,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00613,NA,0.006,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-10-31T11:45:00Z,NA
USGS,01594000,1990-10-31,11:45,NA,NA,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00618,NA,2.39,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-10-31T11:45:00Z,NA
USGS,01594000,1990-10-31,11:45,NA,NA,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00623,<,0.1,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-10-31T11:45:00Z,NA
USGS,01594000,1990-10-31,11:45,NA,NA,EST,T,USGS-WRD,WS,44240800,NA,NA,NA,A,A,Z,NA,00625,NA,0.15,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-10-31T11:45:00Z,NA
