agency_cd,site_no,sample_dt,sample_tm,sample_end_dt,sample_end_tm,sample_start_time_datum_cd,tm_datum_rlbty_cd,coll_ent_cd,medium_cd,project_cd,aqfr_cd,tu_id,body_part_id,hyd_cond_cd,samp_type_cd,hyd_event_cd,sample_lab_cm_tx,parm_cd,remark_cd,result_va,val_qual_tx,meth_cd,dqi_cd,rpt_lev_va,rpt_lev_cd,lab_std_va,prep_set_no,prep_dt,anl_set_no,anl_dt,result_lab_cm_tx,anl_ent_cd,startDateTime,endDateTime
USGS,01594526,1985-10-09,14:15,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,      . . .   .,32232,NA,0.374,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1985-10-09T14:15:00Z,NA
USGS,01594526,1985-12-12,11:45,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,      . . .   .,00600,NA,0.52,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1985-12-12T11:45:00Z,NA
USGS,01594526,1985-12-12,11:45,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,      . . .   .,00602,NA,0.74,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1985-12-12T11:45:00Z,NA
USGS,01594526,1985-12-12,11:45,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,      . . .   .,00607,NA,0.19,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1985-12-12T11:45:00Z,NA
USGS,01594526,1985-12-12,11:45,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,      . . .   .,00608,NA,0.06,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1985-12-12T11:45:00Z,NA
USGS,01594526,1985-12-12,11:45,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,      . . .   .,00613,NA,0.007,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1985-12-12T11:45:00Z,NA
USGS,01594526,1985-12-12,11:45,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,      . . .   .,00618,NA,0.483,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1985-12-12T11:45:00Z,NA
USGS,01594526,1985-12-12,11:45,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,      . . .   .,00623,NA,0.25,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1985-12-12T11:45:00Z,NA
USGS,01594526,1985-12-12,11:45,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,      . . .   .,00625,NA,0.03,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1985-12-12T11:45:00Z,NA
USGS,01594526,1985-12-12,11:45,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,      . . .   .,00631,NA,0.49,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1985-12-12T11:45:00Z,NA
USGS,01594526,1985-12-12,11:45,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,      . . .   .,32230,NA,1.38,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1985-12-12T11:45:00Z,NA
USGS,01594526,1985-12-12,11:45,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,      . . .   .,32231,NA,0.482,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1985-12-12T11:45:00Z,NA
USGS,01594526,1985-12-12,11:45,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,      . . .   .,32232,NA,1.19,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1985-12-12T11:45:00Z,NA
USGS,01594526,1986-01-13,10:45,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00602,NA,0.78,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-01-13T10:45:00Z,NA
USGS,01594526,1986-01-13,10:45,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00607,NA,0.31,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-01-13T10:45:00Z,NA
USGS,01594526,1986-01-13,10:45,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00608,NA,0.06,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-01-13T10:45:00Z,NA
USGS,01594526,1986-01-13,10:45,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00613,NA,0.007,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-01-13T10:45:00Z,NA
USGS,01594526,1986-01-13,10:45,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00618,NA,0.403,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-01-13T10:45:00Z,NA
USGS,01594526,1986-01-13,10:45,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00623,NA,0.37,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-01-13T10:45:00Z,NA
USGS,01594526,1986-01-13,10:45,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00631,NA,0.41,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-01-13T10:45:00Z,NA
USGS,01594526,1986-02-10,10:45,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00600,NA,1.3,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-02-10T10:45:00Z,NA
USGS,01594526,1986-02-10,10:45,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00602,NA,1.3,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-02-10T10:45:00Z,NA
USGS,01594526,1986-02-10,10:45,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00605,NA,0.48,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-02-10T10:45:00Z,NA
USGS,01594526,1986-02-10,10:45,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00607,NA,0.43,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-02-10T10:45:00Z,NA
USGS,01594526,1986-02-10,10:45,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00608,NA,0.12,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-02-10T10:45:00Z,NA
USGS,01594526,1986-02-10,10:45,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00613,NA,0.01,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-02-10T10:45:00Z,NA
USGS,01594526,1986-02-10,10:45,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00618,NA,0.7,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-02-10T10:45:00Z,NA
USGS,01594526,1986-02-10,10:45,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00623,NA,0.55,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-02-10T10:45:00Z,NA
USGS,01594526,1986-02-10,10:45,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00625,NA,0.6,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-02-10T10:45:00Z,NA
USGS,01594526,1986-02-10,10:45,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00631,NA,0.71,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-02-10T10:45:00Z,NA
USGS,01594526,1986-03-12,10:45,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA16,00600,NA,0.73,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-03-12T10:45:00Z,NA
USGS,01594526,1986-03-12,10:45,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA16,00602,NA,0.68,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-03-12T10:45:00Z,NA
USGS,01594526,1986-03-12,10:45,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA16,00605,NA,0.17,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-03-12T10:45:00Z,NA
USGS,01594526,1986-03-12,10:45,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA16,00607,NA,0.12,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-03-12T10:45:00Z,NA
USGS,01594526,1986-03-12,10:45,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA16,00608,NA,0.03,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-03-12T10:45:00Z,NA
USGS,01594526,1986-03-12,10:45,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA16,00613,NA,0.006,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-03-12T10:45:00Z,NA
USGS,01594526,1986-03-12,10:45,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA16,00618,NA,0.524,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-03-12T10:45:00Z,NA
USGS,01594526,1986-03-12,10:45,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA16,00623,NA,0.15,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-03-12T10:45:00Z,NA
USGS,01594526,1986-03-12,10:45,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA16,00625,NA,0.2,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-03-12T10:45:00Z,NA
USGS,01594526,1986-03-12,10:45,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA16,00631,NA,0.53,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-03-12T10:45:00Z,NA
USGS,01594526,1986-03-12,11:00,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00600,NA,0.89,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-03-12T11:00:00Z,NA
USGS,01594526,1986-03-12,11:00,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00602,NA,0.89,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-03-12T11:00:00Z,NA
USGS,01594526,1986-03-12,11:00,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00605,NA,0.32,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-03-12T11:00:00Z,NA
USGS,01594526,1986-03-12,11:00,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00607,NA,0.32,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-03-12T11:00:00Z,NA
USGS,01594526,1986-03-12,11:00,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00608,NA,0.03,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-03-12T11:00:00Z,NA
USGS,01594526,1986-03-12,11:00,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00613,NA,0.01,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-03-12T11:00:00Z,NA
USGS,01594526,1986-03-12,11:00,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00618,NA,0.53,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-03-12T11:00:00Z,NA
USGS,01594526,1986-03-12,11:00,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00623,NA,0.35,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-03-12T11:00:00Z,NA
USGS,01594526,1986-03-12,11:00,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00625,NA,0.35,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-03-12T11:00:00Z,NA
USGS,01594526,1986-03-12,11:00,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00631,NA,0.54,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-03-12T11:00:00Z,NA
USGS,01594526,1986-03-26,09:20,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00600,NA,0.93,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-03-26T09:20:00Z,NA
USGS,01594526,1986-03-26,09:20,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00602,NA,0.78,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-03-26T09:20:00Z,NA
USGS,01594526,1986-03-26,09:20,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00605,NA,0.43,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-03-26T09:20:00Z,NA
USGS,01594526,1986-03-26,09:20,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00607,NA,0.28,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-03-26T09:20:00Z,NA
USGS,01594526,1986-03-26,09:20,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00608,NA,0.02,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-03-26T09:20:00Z,NA
USGS,01594526,1986-03-26,09:20,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00613,NA,0.006,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-03-26T09:20:00Z,NA
USGS,01594526,1986-03-26,09:20,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00618,NA,0.474,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-03-26T09:20:00Z,NA
USGS,01594526,1986-03-26,09:20,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00623,NA,0.3,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-03-26T09:20:00Z,NA
USGS,01594526,1986-03-26,09:20,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00625,NA,0.45,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-03-26T09:20:00Z,NA
USGS,01594526,1986-03-26,09:20,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00631,NA,0.48,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-03-26T09:20:00Z,NA
USGS,01594526,1986-04-09,11:15,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00600,NA,1,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-04-09T11:15:00Z,NA
USGS,01594526,1986-04-09,11:15,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00602,NA,0.71,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-04-09T11:15:00Z,NA
USGS,01594526,1986-04-09,11:15,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00605,NA,0.67,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-04-09T11:15:00Z,NA
USGS,01594526,1986-04-09,11:15,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00607,NA,0.37,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-04-09T11:15:00Z,NA
USGS,01594526,1986-04-09,11:15,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00608,NA,0.03,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-04-09T11:15:00Z,NA
USGS,01594526,1986-04-09,11:15,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00613,NA,0.004,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-04-09T11:15:00Z,NA
USGS,01594526,1986-04-09,11:15,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00618,NA,0.306,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-04-09T11:15:00Z,NA
USGS,01594526,1986-04-09,11:15,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00623,NA,0.4,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-04-09T11:15:00Z,NA
USGS,01594526,1986-04-09,11:15,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00625,NA,0.7,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-04-09T11:15:00Z,NA
USGS,01594526,1986-04-09,11:15,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00631,NA,0.31,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-04-09T11:15:00Z,NA
USGS,01594526,1986-04-23,10:30,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00600,NA,1.1,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-04-23T10:30:00Z,NA
USGS,01594526,1986-04-23,10:30,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00602,NA,0.9,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-04-23T10:30:00Z,NA
USGS,01594526,1986-04-23,10:30,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00605,NA,0.6,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-04-23T10:30:00Z,NA
USGS,01594526,1986-04-23,10:30,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00607,NA,0.45,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-04-23T10:30:00Z,NA
USGS,01594526,1986-04-23,10:30,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00608,NA,0.05,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-04-23T10:30:00Z,NA
USGS,01594526,1986-04-23,10:30,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00613,NA,0.01,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-04-23T10:30:00Z,NA
USGS,01594526,1986-04-23,10:30,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00618,NA,0.39,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-04-23T10:30:00Z,NA
USGS,01594526,1986-04-23,10:30,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00623,NA,0.5,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-04-23T10:30:00Z,NA
USGS,01594526,1986-04-23,10:30,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00625,NA,0.65,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-04-23T10:30:00Z,NA
USGS,01594526,1986-04-23,10:30,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00631,NA,0.4,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-04-23T10:30:00Z,NA
USGS,01594526,1986-05-07,12:00,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00600,NA,0.96,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-05-07T12:00:00Z,NA
USGS,01594526,1986-05-07,12:00,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00602,NA,0.66,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-05-07T12:00:00Z,NA
USGS,01594526,1986-05-07,12:00,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00605,NA,0.64,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-05-07T12:00:00Z,NA
USGS,01594526,1986-05-07,12:00,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00607,NA,0.34,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-05-07T12:00:00Z,NA
USGS,01594526,1986-05-07,12:00,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00608,NA,0.06,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-05-07T12:00:00Z,NA
USGS,01594526,1986-05-07,12:00,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00623,NA,0.4,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-05-07T12:00:00Z,NA
USGS,01594526,1986-05-07,12:00,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00625,NA,0.7,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-05-07T12:00:00Z,NA
USGS,01594526,1986-05-07,12:00,NA,NA,EST,T,MD-HDL,WS,442408000,NA,NA,NA,A,9,9,  GR    OEPS,00631,NA,0.26,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-05-07T12:00:00Z,NA
USGS,01594526,1986-05-15,11:00,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,  QWDUP PNPS PAA26,00600,NA,1.5,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-05-15T11:00:00Z,NA
