agency_cd,site_no,sample_dt,sample_tm,sample_end_dt,sample_end_tm,sample_start_time_datum_cd,tm_datum_rlbty_cd,coll_ent_cd,medium_cd,project_cd,aqfr_cd,tu_id,body_part_id,hyd_cond_cd,samp_type_cd,hyd_event_cd,sample_lab_cm_tx,parm_cd,remark_cd,result_va,val_qual_tx,meth_cd,dqi_cd,rpt_lev_va,rpt_lev_cd,lab_std_va,prep_set_no,prep_dt,anl_set_no,anl_dt,result_lab_cm_tx,anl_ent_cd,startDateTime,endDateTime
USGS,01594670,1986-05-14,18:15,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA24,00623,NA,0.75,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-05-14T18:15:00Z,NA
USGS,01594670,1986-05-14,18:15,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA24,00625,NA,1.1,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-05-14T18:15:00Z,NA
USGS,01594670,1986-05-14,18:15,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA24,00631,NA,0.11,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-05-14T18:15:00Z,NA
USGS,01594670,1986-05-14,18:15,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA24,32230,NA,2.53,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-05-14T18:15:00Z,NA
USGS,01594670,1986-05-14,18:15,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA24,32231,NA,0.3,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-05-14T18:15:00Z,NA
USGS,01594670,1986-05-14,18:15,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA24,32232,NA,0.771,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-05-14T18:15:00Z,NA
USGS,01594670,1986-06-11,20:30,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA31,00600,NA,1,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-06-11T20:30:00Z,NA
USGS,01594670,1986-06-11,20:30,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA31,00602,NA,0.92,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-06-11T20:30:00Z,NA
USGS,01594670,1986-06-11,20:30,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA31,00605,NA,0.65,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-06-11T20:30:00Z,NA
USGS,01594670,1986-06-11,20:30,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA31,00607,NA,0.57,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-06-11T20:30:00Z,NA
USGS,01594670,1986-06-11,20:30,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA31,00608,NA,0.23,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-06-11T20:30:00Z,NA
USGS,01594670,1986-06-11,20:30,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA31,00613,NA,0.016,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-06-11T20:30:00Z,NA
USGS,01594670,1986-06-11,20:30,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA31,00618,NA,0.104,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-06-11T20:30:00Z,NA
USGS,01594670,1986-06-11,20:30,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA31,00623,NA,0.8,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-06-11T20:30:00Z,NA
USGS,01594670,1986-06-11,20:30,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA31,00625,NA,0.88,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-06-11T20:30:00Z,NA
USGS,01594670,1986-06-11,20:30,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA31,00631,NA,0.12,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-06-11T20:30:00Z,NA
USGS,01594670,1986-06-11,20:30,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA31,32230,NA,1.06,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-06-11T20:30:00Z,NA
USGS,01594670,1986-06-11,20:30,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA31,32231,NA,0.033,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-06-11T20:30:00Z,NA
USGS,01594670,1986-06-11,20:30,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA31,32232,NA,0.053,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-06-11T20:30:00Z,NA
USGS,01594670,1986-08-13,14:00,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA55,00600,NA,6.3,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-08-13T14:00:00Z,NA
USGS,01594670,1986-08-13,14:00,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA55,00602,NA,1.1,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-08-13T14:00:00Z,NA
USGS,01594670,1986-08-13,14:00,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA55,00605,NA,5.8,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-08-13T14:00:00Z,NA
USGS,01594670,1986-08-13,14:00,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA55,00607,NA,0.68,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-08-13T14:00:00Z,NA
USGS,01594670,1986-08-13,14:00,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA55,00608,NA,0.368,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-08-13T14:00:00Z,NA
USGS,01594670,1986-08-13,14:00,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA55,00613,NA,0.004,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-08-13T14:00:00Z,NA
USGS,01594670,1986-08-13,14:00,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA55,00618,NA,0.066,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-08-13T14:00:00Z,NA
USGS,01594670,1986-08-13,14:00,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA55,00623,NA,1.1,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-08-13T14:00:00Z,NA
USGS,01594670,1986-08-13,14:00,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA55,00625,NA,6.2,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-08-13T14:00:00Z,NA
USGS,01594670,1986-08-13,14:00,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA55,00631,NA,0.07,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-08-13T14:00:00Z,NA
USGS,01594670,1986-08-13,14:00,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA55,32230,NA,85.2,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-08-13T14:00:00Z,NA
USGS,01594670,1986-08-13,14:00,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA55,32231,NA,1.69,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-08-13T14:00:00Z,NA
USGS,01594670,1986-08-13,14:00,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA55,32232,NA,24.9,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-08-13T14:00:00Z,NA
USGS,01594670,1986-09-17,13:15,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA63,00600,NA,0.71,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-09-17T13:15:00Z,NA
USGS,01594670,1986-09-17,13:15,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA63,00602,NA,0.59,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-09-17T13:15:00Z,NA
USGS,01594670,1986-09-17,13:15,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA63,00605,NA,0.46,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-09-17T13:15:00Z,NA
USGS,01594670,1986-09-17,13:15,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA63,00607,NA,0.34,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-09-17T13:15:00Z,NA
USGS,01594670,1986-09-17,13:15,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA63,00608,NA,0.208,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-09-17T13:15:00Z,NA
USGS,01594670,1986-09-17,13:15,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA63,00613,<,0.002,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-09-17T13:15:00Z,NA
USGS,01594670,1986-09-17,13:15,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA63,00618,NA,0.04,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-09-17T13:15:00Z,NA
USGS,01594670,1986-09-17,13:15,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA63,00623,NA,0.55,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-09-17T13:15:00Z,NA
USGS,01594670,1986-09-17,13:15,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA63,00625,NA,0.67,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-09-17T13:15:00Z,NA
USGS,01594670,1986-09-17,13:15,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA63,00631,NA,0.04,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-09-17T13:15:00Z,NA
USGS,01594670,1986-09-17,13:15,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA63,32230,NA,3.75,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-09-17T13:15:00Z,NA
USGS,01594670,1986-09-17,13:15,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA63,32231,NA,0.074,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-09-17T13:15:00Z,NA
USGS,01594670,1986-09-17,13:15,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,        PNPS PAA63,32232,NA,0.624,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-09-17T13:15:00Z,NA
USGS,01594670,1987-11-23,15:15,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,  QWX   PNPS PAB70,00600,NA,0.87,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987-11-23T15:15:00Z,NA
USGS,01594670,1987-11-23,15:15,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,  QWX   PNPS PAB70,00602,NA,0.97,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987-11-23T15:15:00Z,NA
USGS,01594670,1987-11-23,15:15,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,  QWX   PNPS PAB70,00605,NA,0.8,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987-11-23T15:15:00Z,NA
USGS,01594670,1987-11-23,15:15,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,  QWX   PNPS PAB70,00607,NA,0.9,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987-11-23T15:15:00Z,NA
USGS,01594670,1987-11-23,15:15,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,  QWX   PNPS PAB70,00608,NA,0.048,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987-11-23T15:15:00Z,NA
USGS,01594670,1987-11-23,15:15,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,  QWX   PNPS PAB70,00613,NA,0.004,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987-11-23T15:15:00Z,NA
USGS,01594670,1987-11-23,15:15,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,  QWX   PNPS PAB70,00618,NA,0.016,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987-11-23T15:15:00Z,NA
USGS,01594670,1987-11-23,15:15,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,  QWX   PNPS PAB70,00623,NA,0.95,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987-11-23T15:15:00Z,NA
USGS,01594670,1987-11-23,15:15,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,  QWX   PNPS PAB70,00625,NA,0.85,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987-11-23T15:15:00Z,NA
USGS,01594670,1987-11-23,15:15,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,  QWX   PNPS PAB70,00631,NA,0.02,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987-11-23T15:15:00Z,NA
USGS,01594670,1987-11-23,15:15,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,  QWX   PNPS PAB70,32230,NA,2.61,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987-11-23T15:15:00Z,NA
USGS,01594670,1987-11-23,15:15,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,  QWX   PNPS PAB70,32231,NA,0.263,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987-11-23T15:15:00Z,NA
USGS,01594670,1987-11-23,15:15,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,  QWX   PNPS PAB70,32232,NA,0,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987-11-23T15:15:00Z,NA
USGS,01594670,1987-12-14,15:25,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,  QWX   PNPS PAB92,00600,NA,0.47,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987-12-14T15:25:00Z,NA
USGS,01594670,1987-12-14,15:25,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,  QWX   PNPS PAB92,00602,NA,0.37,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987-12-14T15:25:00Z,NA
USGS,01594670,1987-12-14,15:25,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,  QWX   PNPS PAB92,00605,NA,0.42,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987-12-14T15:25:00Z,NA
USGS,01594670,1987-12-14,15:25,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,  QWX   PNPS PAB92,00607,NA,0.32,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987-12-14T15:25:00Z,NA
USGS,01594670,1987-12-14,15:25,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,  QWX   PNPS PAB92,00608,NA,0.028,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987-12-14T15:25:00Z,NA
USGS,01594670,1987-12-14,15:25,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,  QWX   PNPS PAB92,00613,NA,0.002,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987-12-14T15:25:00Z,NA
USGS,01594670,1987-12-14,15:25,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,  QWX   PNPS PAB92,00618,NA,0.018,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987-12-14T15:25:00Z,NA
USGS,01594670,1987-12-14,15:25,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,  QWX   PNPS PAB92,00623,NA,0.35,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987-12-14T15:25:00Z,NA
USGS,01594670,1987-12-14,15:25,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,  QWX   PNPS PAB92,00625,NA,0.45,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987-12-14T15:25:00Z,NA
USGS,01594670,1987-12-14,15:25,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,  QWX   PNPS PAB92,00631,NA,0.02,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987-12-14T15:25:00Z,NA
USGS,01594670,1987-12-14,15:25,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,  QWX   PNPS PAB92,32230,NA,0.823,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987-12-14T15:25:00Z,NA
USGS,01594670,1987-12-14,15:25,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,  QWX   PNPS PAB92,32231,NA,0,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987-12-14T15:25:00Z,NA
USGS,01594670,1987-12-14,15:25,NA,NA,EST,T,USGS-WRD,WS,442408000,NA,NA,NA,A,9,9,  QWX   PNPS PAB92,32232,NA,0,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987-12-14T15:25:00Z,NA
USGS,01594670,1988-02-22,13:15,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,A,Z,NA,00600,NA,0.37,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988-02-22T13:15:00Z,NA
